OrthoGroup	lnL
OG0015145	-1035.429987
OG0015146	-2925.925593
OG0015147	-3572.498626
OG0015148	-1806.078185
OG0015149	-1548.909983
OG0015150	-696.968801
OG0015151	-5255.603365
OG0015152	-1618.824543
OG0015153	-1525.075425
OG0015154	-2774.938124
OG0015155	-4179.009543
OG0015156	-988.580152
OG0015157	-509.605307
OG0015158	-645.857925
OG0015159	-683.25266
OG0015160	-910.184978
OG0015161	-1453.886815
OG0015162	-1078.633804
OG0015163	-794.429255
OG0015165	-1958.494148
OG0015166	-985.961436
OG0015167	-3022.062343
OG0015168	-1474.502682
OG0015169	-715.912474
OG0015170	-1724.819255
OG0015171	-2156.959732
OG0015172	-3993.628979
OG0015173	-1085.027981
OG0015175	-1395.136663
OG0015176	-842.870333
OG0015177	-788.135086
OG0015178	-927.867878
OG0015179	-854.253083
OG0015180	-1097.298111
OG0015181	-571.638232
OG0015182	-1462.545275
OG0015183	-2054.90998
OG0015184	-628.075055
OG0015185	-1015.775214
OG0015186	-1110.991892
OG0015188	-630.335457
OG0015189	-1295.526105
OG0015191	-1138.808017
OG0015192	-588.193486
OG0015193	-1178.515834
OG0015194	-663.400173
OG0015195	-868.617912
OG0015196	-1045.430202
OG0015197	-1147.473955
OG0015198	-598.7733
OG0015199	-579.930746
OG0015200	-1211.175532
OG0015201	-831.971659
OG0015202	-753.142591
OG0015203	-1290.256072
OG0015204	-904.149355
OG0015205	-1454.566163
OG0015206	-696.701959
OG0015207	-604.568949
OG0015208	-1854.716032
OG0015210	-989.187153
OG0015211	-667.365197
OG0015212	-2362.593498
OG0015213	-790.619037
OG0015214	-594.207517
OG0015215	-603.583719
OG0015216	-1129.040239
OG0015217	-531.74585
OG0015218	-449.820987
OG0015219	-2749.492375
OG0015220	-1148.553442
OG0015221	-480.142649
OG0015222	-496.406555
OG0015223	-1528.847159
OG0015224	-771.556822
OG0015225	-618.853999
OG0015226	-439.060351
OG0015227	-756.97366
OG0015228	-801.264649
OG0015229	-700.958852
OG0015231	-1419.285772
OG0015232	-700.386665
OG0015233	-1046.019337
OG0015234	-1044.816832
OG0015235	-666.269354
OG0015236	-767.186655
OG0015237	-573.098635
OG0015238	-831.098111
OG0015240	-541.426314
OG0015241	-1635.077863
OG0015242	-1876.77854
OG0015243	-1125.254769
OG0015244	-483.717529
OG0015245	-759.062702
OG0015246	-1036.276163
OG0015247	-450.739269
OG0015248	-498.332155
OG0015249	-606.568715
OG0015250	-1419.074904
OG0015251	-698.690888
OG0015252	-488.488573
OG0015253	-788.139818
OG0015254	-469.997459
OG0015255	-639.854291
OG0015256	-1547.755817
OG0015257	-481.840883
OG0015258	-1151.431395
OG0015259	-726.774862
OG0015261	-794.634653
OG0015262	-459.042574
OG0015263	-493.109512
OG0015264	-1309.012047
OG0015265	-603.009171
OG0015266	-120.649401
OG0015267	-936.308546
OG0015268	-1324.932263
OG0015269	-1055.633443
OG0015270	-709.105828
OG0015271	-1012.100013
OG0015272	-504.941063
OG0015273	-505.887309
OG0015274	-976.882726
OG0015275	-906.466356
OG0015276	-755.562332
OG0015277	-1550.022832
OG0015278	-206.035485
OG0015279	-977.65002
OG0015280	-1842.294056
OG0015281	-642.462228
OG0015282	-739.710132
OG0015283	-1077.415943
OG0015284	-720.968538
OG0015285	-564.48608
OG0015286	-1035.477518
OG0015288	-1305.51099
OG0015289	-2010.395321
OG0015290	-850.873695
OG0015292	-1243.284594
OG0015293	-1005.552193
OG0015294	-627.060335
OG0015295	-856.779143
OG0015296	-295.419866
OG0015297	-613.853148
OG0015298	-697.519497
OG0015299	-476.9647
OG0015300	-737.035123
OG0015301	-469.171334
OG0015302	-655.144224
OG0015303	-613.485444
OG0015304	-725.558743
OG0015305	-679.558489
OG0015306	-414.770512
OG0015307	-385.766714
OG0015308	-604.164176
OG0015309	-1254.144881
OG0015310	-553.420785
OG0015311	-952.703824
OG0015312	-2521.8826
OG0015313	-452.761526
OG0015314	-435.316431
OG0015315	-1309.55937
OG0015316	-382.938097
OG0015317	-629.756402
OG0015319	-802.975511
OG0015320	-653.510172
OG0015321	-1039.72565
OG0015322	-307.835054
OG0015323	-738.9906
OG0015324	-812.903185
OG0015325	-2111.729947
OG0015326	-562.687522
OG0015327	-1628.201172
OG0015329	-736.091279
OG0015330	-629.845027
OG0015331	-686.088062
OG0015332	-645.431583
OG0015333	-628.395514
OG0015334	-709.133278
OG0015335	-1351.440802
OG0015336	-1733.031412
OG0015337	-904.368471
OG0015338	-1030.130744
OG0015339	-520.156554
OG0015340	-870.217346
OG0015341	-742.412612
OG0015342	-1889.809175
OG0015343	-750.336467
OG0015344	-612.104546
OG0015345	-1001.213487
OG0015346	-1119.500469
OG0015347	-753.77187
OG0015348	-2996.493716
OG0015349	-1620.475418
OG0015350	-738.119032
OG0015351	-536.897185
OG0015352	-532.170586
OG0015353	-1152.27581
OG0015354	-1184.729824
OG0015355	-527.894151
OG0015356	-517.774563
OG0015357	-1941.32425
OG0015358	-1120.518401
OG0015359	-2251.078838
OG0015360	-620.216271
OG0015361	-812.594395
OG0015362	-692.178407
OG0015363	-976.844201
OG0015364	-581.487617
OG0015365	-1936.999944
OG0015366	-1375.909476
OG0015367	-726.844607
OG0015368	-950.314637
OG0015369	-1200.486121
OG0015370	-1878.124027
OG0015371	-1073.65909
OG0015372	-944.64506
OG0015373	-1040.159376
OG0015374	-1811.933678
OG0015375	-650.19464
OG0015376	-1166.83897
OG0015377	-767.652741
OG0015378	-1003.794873
OG0015379	-1036.725142
OG0015380	-737.673938
OG0015381	-908.107025
OG0015382	-2462.833509
OG0015383	-1997.87381
OG0015384	-1113.500497
OG0015385	-1089.670569
OG0015387	-925.644336
OG0015388	-431.461682
OG0015389	-1243.894649
OG0015390	-548.68991
OG0015391	-767.893255
OG0015392	-835.655464
OG0015393	-890.930964
OG0015395	-904.193652
OG0015397	-1076.064087
OG0015398	-662.144376
OG0015399	-1174.855381
OG0015400	-1109.024894
OG0015401	-884.921439
OG0015402	-1027.557601
OG0015403	-928.077096
OG0015404	-941.877003
OG0015405	-1857.796555
OG0015406	-912.438723
OG0015407	-2170.24358
OG0015408	-631.780382
OG0015409	-1202.979768
OG0015410	-624.018417
OG0015411	-808.425725
OG0015413	-3106.257751
OG0015414	-481.821523
OG0015415	-875.704756
OG0015416	-620.784165
OG0015417	-1151.097395
OG0015418	-2132.444502
OG0015419	-275.899399
OG0015420	-1094.927427
OG0015421	-1317.257169
OG0015422	-652.495824
OG0015423	-464.650437
OG0015424	-659.40062
OG0015425	-457.263201
OG0015426	-583.794938
OG0015427	-1234.001721
OG0015429	-1127.474466
OG0015430	-1444.229905
OG0015431	-728.263256
OG0015433	-726.870374
OG0015434	-1101.211364
OG0015435	-855.4155
OG0015436	-840.318428
OG0015438	-790.013758
OG0015439	-2040.023411
OG0015440	-1513.089858
OG0015441	-1990.834187
OG0015442	-1238.33968
OG0015443	-617.517602
OG0015444	-784.591591
OG0015445	-912.872238
OG0015446	-731.514125
OG0015447	-1923.205177
OG0015448	-787.836139
OG0015449	-452.623814
OG0015450	-785.309002
OG0015451	-691.236333
OG0015452	-411.250919
OG0015453	-1161.346803
OG0015454	-577.076036
OG0015455	-1812.242978
OG0015456	-842.702791
OG0015457	-1105.710312
OG0015458	-652.569897
OG0015459	-817.597412
OG0015460	-1013.398717
OG0015461	-1084.219972
OG0015462	-1013.92125
OG0015463	-1002.164676
OG0015464	-1150.644811
OG0015465	-1085.848651
OG0015466	-538.716218
OG0015467	-456.066821
OG0015468	-1052.316974
OG0015469	-393.051091
OG0015470	-746.44966
OG0015471	-709.787242
OG0015472	-699.129796
OG0015473	-1373.380727
OG0015474	-547.984137
OG0015475	-1335.161636
OG0015476	-574.35843
OG0015477	-709.834193
OG0015478	-659.532409
OG0015479	-443.728794
OG0015480	-586.863559
OG0015481	-691.433419
OG0015482	-828.715965
OG0015483	-820.578195
OG0015484	-1170.741448
OG0015485	-992.430702
OG0015486	-701.941182
OG0015487	-810.007105
OG0015488	-541.231207
OG0015489	-849.554341
OG0015490	-1227.17202
OG0015491	-480.023392
OG0015493	-919.446344
OG0015494	-701.045908
OG0015495	-1215.258217
OG0015496	-2003.478331
OG0015497	-1013.098635
OG0015498	-457.490924
OG0015499	-510.82545
OG0015500	-710.567938
OG0015501	-1056.500629
OG0015502	-500.470017
OG0015503	-652.378652
OG0015504	-525.830053
OG0015505	-642.846099
OG0015506	-968.74629
OG0015507	-898.647203
OG0015508	-1848.674434
OG0015509	-934.619345
OG0015510	-736.745668
OG0015511	-626.583357
OG0015512	-804.159958
OG0015513	-543.998381
OG0015514	-944.236506
OG0015515	-1649.563361
OG0015516	-654.263618
OG0015517	-958.569604
OG0015518	-533.19475
OG0015519	-571.955017
OG0015520	-873.079217
OG0015521	-2353.931636
OG0015522	-726.88228
OG0015523	-870.027292
OG0015524	-1710.682533
OG0015525	-1021.284655
OG0015526	-597.065067
OG0015527	-697.75518
OG0015528	-624.62598
OG0015529	-851.773541
OG0015531	-329.575733
OG0015532	-590.120964
OG0015533	-695.78122
OG0015534	-1024.998523
OG0015535	-576.80653
OG0015536	-1585.718401
OG0015537	-481.303059
OG0015538	-746.509837
OG0015539	-1002.67501
OG0015541	-1192.748071
OG0015542	-416.99147
OG0015543	-2060.446925
OG0015544	-1684.694846
OG0015545	-1222.003994
OG0015546	-3009.506162
OG0015548	-918.194399
OG0015549	-697.475576
OG0015550	-538.604767
OG0015551	-834.794067
OG0015552	-797.510314
OG0015553	-835.809267
OG0015554	-765.075342
OG0015555	-3872.669665
OG0015556	-772.098234
OG0015557	-660.632757
OG0015558	-683.136648
OG0015559	-664.726963
OG0015560	-883.592451
OG0015561	-873.346621
OG0015562	-249.610559
OG0015563	-1705.060421
OG0015564	-814.423783
OG0015565	-1485.772915
OG0015566	-976.499317
OG0015567	-829.803067
OG0015568	-605.550528
OG0015569	-803.558537
OG0015570	-3045.423851
OG0015571	-965.908743
OG0015572	-518.460251
OG0015573	-1135.463643
OG0015574	-2004.434267
OG0015575	-2222.487839
OG0015576	-1154.084107
OG0015577	-1316.813084
OG0015578	-437.395454
OG0015579	-1063.186764
OG0015580	-888.152692
OG0015581	-749.151216
OG0015582	-500.484555
OG0015583	-1071.62106
OG0015584	-699.412685
OG0015585	-1261.676435
OG0015586	-583.290701
OG0015587	-1068.710521
OG0015588	-434.035549
OG0015589	-461.220686
OG0015590	-725.521212
OG0015591	-793.085732
OG0015593	-1162.788326
OG0015594	-956.323748
OG0015595	-470.647205
OG0015596	-740.16451
OG0015597	-782.363269
OG0015598	-793.004961
OG0015599	-690.355055
OG0015600	-581.472815
OG0015601	-1077.402197
OG0015602	-1027.5955
OG0015603	-1833.661789
OG0015605	-651.35915
OG0015606	-1682.635183
OG0015607	-1587.983202
OG0015608	-674.04698
OG0015609	-1055.044063
OG0015610	-400.873162
OG0015611	-1038.462575
OG0015612	-631.496943
OG0015613	-902.688264
OG0015614	-1641.279334
OG0015615	-731.841958
OG0015616	-1258.502974
OG0015617	-1216.917681
OG0015618	-896.275169
OG0015619	-490.005038
OG0015620	-1269.106495
OG0015621	-933.235955
OG0015622	-485.847168
OG0015623	-1347.753599
OG0015624	-1323.012331
OG0015625	-671.325144
OG0015626	-557.516503
OG0015627	-591.59222
OG0015629	-532.204692
OG0015630	-1865.420856
OG0015631	-637.57619
OG0015632	-710.930249
OG0015633	-826.188158
OG0015634	-1262.241389
OG0015635	-698.060291
OG0015636	-1305.608934
OG0015637	-795.895941
OG0015638	-874.656001
OG0015639	-217.681796
OG0015640	-466.712281
OG0015642	-350.442102
OG0015643	-593.424401
OG0015644	-980.718469
OG0015645	-659.934732
OG0015646	-1520.618351
OG0015647	-2106.153437
OG0015648	-471.868286
OG0015649	-1289.783882
OG0015650	-3889.441695
OG0015651	-873.498677
OG0015652	-2345.260316
OG0015653	-1901.638573
OG0015654	-3768.312188
OG0015655	-895.623321
OG0015657	-575.021964
OG0015658	-802.043491
OG0015659	-925.843752
OG0015660	-1405.012738
OG0015661	-774.368968
OG0015662	-1166.776664
OG0015663	-247.602755
OG0015664	-1233.017623
OG0015665	-464.350357
OG0015666	-1228.543482
OG0015667	-892.373361
OG0015668	-2306.110584
OG0015669	-1204.017921
OG0015670	-1528.395368
OG0015671	-840.385048
OG0015672	-1613.540003
OG0015673	-837.206121
OG0015674	-515.668792
OG0015675	-670.508918
OG0015676	-631.280988
OG0015677	-734.964903
OG0015678	-886.076519
OG0015679	-1410.73566
OG0015680	-1158.637282
OG0015681	-981.08805
OG0015682	-1200.632595
OG0015683	-1337.063563
OG0015684	-1699.596046
OG0015685	-753.99349
OG0015686	-768.731611
OG0015687	-1789.485945
OG0015688	-712.166948
OG0015689	-1564.887872
OG0015690	-617.278393
OG0015692	-620.361802
OG0015693	-1101.71265
OG0015694	-706.014972
OG0015695	-531.312182
OG0015696	-785.446676
OG0015697	-1011.826585
OG0015699	-3331.677502
OG0015700	-1421.439732
OG0015701	-1325.309056
OG0015702	-1482.058244
OG0015703	-2067.941819
OG0015704	-850.637226
OG0015705	-638.304205
OG0015706	-998.697213
OG0015707	-2600.233754
OG0015708	-974.955013
OG0015709	-390.447852
OG0015710	-454.827845
OG0015711	-755.894166
OG0015712	-1596.749106
OG0015713	-1384.33855
OG0015714	-786.993715
OG0015715	-707.889497
OG0015716	-566.068066
OG0015717	-3797.185958
OG0015718	-1447.001271
OG0015719	-764.974393
OG0015720	-944.203607
OG0015721	-709.959795
OG0015722	-783.009432
OG0015723	-1325.43295
OG0015724	-754.504644
OG0015725	-876.397557
OG0015726	-754.917195
OG0015727	-1326.495492
OG0015728	-391.24809
OG0015729	-763.123868
OG0015730	-512.197223
OG0015731	-673.369478
OG0015732	-731.127218
OG0015733	-1084.01007
OG0015734	-1952.534595
OG0015735	-1253.114074
OG0015736	-892.569337
OG0015737	-800.476159
OG0015738	-574.358643
OG0015739	-668.355589
OG0015740	-551.184826
OG0015741	-614.842027
OG0015742	-511.686106
OG0015743	-599.336515
OG0015744	-135.170341
OG0015745	-1214.833485
OG0015746	-962.189199
OG0015747	-932.890836
OG0015748	-1228.872365
OG0015749	-1769.65445
OG0015750	-969.28551
OG0015751	-1289.65385
OG0015752	-476.993772
OG0015753	-522.20988
OG0015754	-498.81856
OG0015755	-1081.620796
OG0015756	-852.711164
OG0015757	-455.853244
OG0015758	-725.403093
OG0015759	-853.69227
OG0015760	-523.483806
OG0015761	-597.638253
OG0015762	-505.48967
OG0015763	-908.8104
OG0015764	-244.066428
OG0015765	-928.189197
OG0015766	-467.003368
OG0015767	-471.544521
OG0015768	-813.895109
OG0015769	-1320.346981
OG0015770	-1039.14144
OG0015771	-598.710036
OG0015772	-328.867092
OG0015773	-1074.886197
OG0015774	-318.083285
OG0015775	-814.849794
OG0015776	-784.925108
OG0015777	-716.251956
OG0015778	-505.930439
OG0015779	-843.080854
OG0015780	-803.653484
OG0015782	-720.709931
OG0015783	-704.52258
OG0015784	-1558.859885
OG0015785	-634.765385
OG0015786	-1303.899048
OG0015787	-1208.515736
OG0015788	-735.932863
OG0015789	-429.581804
OG0015790	-1246.076194
OG0015792	-879.405474
OG0015793	-1258.850328
OG0015794	-746.887137
OG0015795	-1358.442988
OG0015796	-1388.371832
OG0015797	-516.170204
OG0015798	-833.805576
OG0015799	-563.448652
OG0015800	-560.588871
OG0015801	-731.862422
OG0015802	-503.719815
OG0015803	-852.265098
OG0015804	-808.518679
OG0015805	-791.98462
OG0015806	-458.346147
OG0015807	-1790.221813
OG0015808	-1001.039331
OG0015809	-723.624444
OG0015810	-501.478016
OG0015811	-748.977366
OG0015812	-1422.087001
OG0015813	-622.108199
OG0015814	-911.227552
OG0015815	-1034.861287
OG0015816	-881.105248
OG0015817	-423.109971
OG0015818	-832.532418
OG0015819	-1686.072229
OG0015822	-994.133698
OG0015823	-908.714608
OG0015824	-792.355827
OG0015825	-1282.126854
OG0015826	-792.90295
OG0015827	-1312.322379
OG0015828	-736.862569
OG0015829	-587.529886
OG0015830	-967.551909
OG0015831	-921.766525
OG0015832	-456.993353
OG0015833	-511.947124
OG0015834	-896.154714
OG0015835	-508.537834
OG0015836	-1005.316811
OG0015837	-993.730486
OG0015838	-531.928484
OG0015839	-652.164124
OG0015840	-456.55513
OG0015841	-794.183782
OG0015842	-559.953935
OG0015843	-758.560005
OG0015846	-776.448839
OG0015847	-545.445123
OG0015848	-572.109194
OG0015849	-515.901376
OG0015850	-950.430567
OG0015851	-444.105318
OG0015852	-1101.617206
OG0015853	-407.488886
OG0015854	-757.763073
OG0015855	-850.21691
OG0015857	-692.06518
OG0015858	-902.549973
OG0015859	-554.76237
OG0015860	-918.857494
OG0015861	-405.13863
OG0015862	-529.380094
OG0015863	-1038.140169
OG0015864	-831.539904
OG0015865	-629.316231
OG0015866	-1256.212539
OG0015867	-1103.006557
OG0015869	-800.550393
OG0015870	-902.184395
OG0015871	-1281.36005
OG0015872	-821.646461
OG0015873	-1979.529681
OG0015874	-994.67463
OG0015875	-567.29055
OG0015876	-564.505814
OG0015877	-1151.887656
OG0015878	-2139.613637
OG0015879	-478.052986
OG0015881	-1205.277465
OG0015882	-923.07777
OG0015883	-1585.19079
OG0015884	-1331.171399
OG0015885	-509.451916
OG0015886	-570.129274
OG0015887	-2333.514319
OG0015888	-1132.92152
OG0015889	-1150.589704
OG0015890	-886.02574
OG0015891	-1102.242587
OG0015892	-1709.383001
OG0015893	-758.688777
OG0015894	-1500.336967
OG0015895	-671.520294
OG0015896	-1088.051082
OG0015897	-728.362262
OG0015898	-1403.60072
OG0015899	-1439.108334
OG0015900	-698.923643
OG0015901	-610.941077
OG0015902	-560.925052
OG0015903	-1383.744166
OG0015904	-758.489656
OG0015905	-1099.10893
OG0015906	-1715.486678
OG0015907	-1161.275127
OG0015908	-437.800829
OG0015909	-869.434144
OG0015910	-403.258091
OG0015911	-917.420607
OG0015912	-1504.606951
OG0015913	-1606.80585
OG0015914	-1185.633238
OG0015915	-1086.306886
OG0015916	-692.935829
OG0015917	-650.873135
OG0015918	-1197.790405
OG0015919	-1389.527756
OG0015920	-1040.685737
OG0015921	-1087.638178
OG0015922	-1448.248067
OG0015923	-1143.301002
OG0015924	-486.232306
OG0015925	-1028.66105
OG0015926	-1050.907193
OG0015927	-1340.579329
OG0015929	-1557.134836
OG0015930	-735.045212
OG0015931	-840.399201
OG0015932	-1277.844966
OG0015933	-1357.305331
OG0015934	-966.818578
OG0015935	-1398.334961
OG0015936	-451.73749
OG0015937	-1205.370536
OG0015938	-883.838479
OG0015939	-505.679149
OG0015941	-987.112847
OG0015942	-1180.982514
OG0015943	-634.334062
OG0015944	-661.360688
OG0015945	-304.08513
OG0015946	-403.028467
OG0015947	-1595.305297
OG0015948	-821.111026
OG0015949	-467.921257
OG0015950	-1235.849687
OG0015951	-1941.281678
OG0015952	-321.548112
OG0015953	-158.984758
OG0015954	-456.211424
OG0015955	-546.397491
OG0015956	-1060.695056
OG0015957	-884.145797
OG0015958	-596.712091
OG0015959	-2099.221526
OG0015960	-1299.068482
OG0015961	-658.471485
OG0015962	-443.170055
OG0015963	-658.495252
OG0015964	-1227.314847
OG0015965	-892.331368
OG0015966	-737.972118
OG0015967	-949.749956
OG0015968	-1646.113844
OG0015969	-1121.503368
OG0015970	-1438.872913
OG0015971	-862.400474
OG0015972	-759.665244
OG0015973	-698.530144
OG0015974	-797.009283
OG0015975	-824.801239
OG0015976	-1618.923675
OG0015977	-836.19794
OG0015978	-1092.580874
OG0015979	-670.421054
OG0015980	-909.436822
OG0015981	-1320.904615
OG0015982	-1031.877142
OG0015983	-1851.066762
OG0015984	-407.073522
OG0015985	-505.932672
OG0015986	-1236.990439
OG0015987	-2157.913041
OG0015988	-601.071679
OG0015989	-944.166027
OG0015990	-721.079302
OG0015991	-493.871311
OG0015992	-912.600332
OG0015993	-706.244795
OG0015994	-1693.632174
OG0015996	-764.312828
OG0015997	-502.93188
OG0015998	-725.408298
OG0015999	-725.316365
OG0016000	-584.578293
OG0016001	-867.222975
OG0016002	-1717.151643
OG0016003	-805.410053
OG0016004	-1120.084725
OG0016005	-592.922961
