Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0024583		CRFI_TRINITYb_DN31812_c1_g3__TRINITYb_DN31812_c1_g3_i2__g.41555__m.41555
OG0024584		CRFI_TRINITYb_DN31813_c2_g1__TRINITYb_DN31813_c2_g1_i1__g.41053__m.41053
OG0024585		CRFI_TRINITYb_DN31813_c2_g2__TRINITYb_DN31813_c2_g2_i1__g.41055__m.41055
OG0024586		CRFI_TRINITYb_DN31814_c0_g1__TRINITYb_DN31814_c0_g1_i1__g.41124__m.41124
OG0024587		CRFI_TRINITYb_DN31814_c1_g1__TRINITYb_DN31814_c1_g1_i1__g.41125__m.41125
OG0024588		CRFI_TRINITYb_DN31814_c2_g1__TRINITYb_DN31814_c2_g1_i2__g.41130__m.41130
OG0024589		CRFI_TRINITYb_DN31815_c8_g1__TRINITYb_DN31815_c8_g1_i2__g.41406__m.41406
OG0024590		CRFI_TRINITYb_DN31822_c1_g2__TRINITYb_DN31822_c1_g2_i1__g.41225__m.41225
OG0024591		CRFI_TRINITYb_DN31826_c0_g1__TRINITYb_DN31826_c0_g1_i1__g.41370__m.41370
OG0024592		CRFI_TRINITYb_DN31826_c7_g1__TRINITYb_DN31826_c7_g1_i1__g.41377__m.41377
OG0024593		CRFI_TRINITYb_DN31830_c2_g39__TRINITYb_DN31830_c2_g39_i1__g.41313__m.41313
OG0024594		CRFI_TRINITYb_DN31831_c2_g1__TRINITYb_DN31831_c2_g1_i1__g.41391__m.41391
OG0024595		CRFI_TRINITYb_DN31832_c1_g3__TRINITYb_DN31832_c1_g3_i1__g.41352__m.41352
OG0024596		CRFI_TRINITYb_DN31832_c1_g3__TRINITYb_DN31832_c1_g3_i1__g.41351__m.41351
OG0024597		CRFI_TRINITYb_DN31833_c3_g3__TRINITYb_DN31833_c3_g3_i4__g.41085__m.41085
OG0024598		CRFI_TRINITYb_DN31834_c0_g2__TRINITYb_DN31834_c0_g2_i1__g.41093__m.41093
OG0024599		CRFI_TRINITYb_DN31839_c3_g1__TRINITYb_DN31839_c3_g1_i3__g.41489__m.41489
OG0024600		CRFI_TRINITYb_DN31840_c1_g1__TRINITYb_DN31840_c1_g1_i1__g.41152__m.41152
OG0024601		CRFI_TRINITYb_DN31841_c1_g2__TRINITYb_DN31841_c1_g2_i1__g.41087__m.41087
OG0024602		CRFI_TRINITYb_DN31842_c0_g1__TRINITYb_DN31842_c0_g1_i1__g.41323__m.41323
OG0024603		CRFI_TRINITYb_DN31846_c1_g1__TRINITYb_DN31846_c1_g1_i1__g.41382__m.41382
OG0024604		CRFI_TRINITYb_DN31846_c3_g6__TRINITYb_DN31846_c3_g6_i1__g.41383__m.41383
OG0024605		CRFI_TRINITYb_DN31847_c0_g1__TRINITYb_DN31847_c0_g1_i1__g.41113__m.41113
OG0024606		CRFI_TRINITYb_DN31847_c0_g2__TRINITYb_DN31847_c0_g2_i2__g.41115__m.41115
OG0024607		CRFI_TRINITYb_DN31852_c1_g5__TRINITYb_DN31852_c1_g5_i1__g.41086__m.41086
OG0024608		CRFI_TRINITYb_DN31855_c3_g1__TRINITYb_DN31855_c3_g1_i1__g.41098__m.41098
OG0024609		CRFI_TRINITYb_DN31861_c0_g1__TRINITYb_DN31861_c0_g1_i2__g.41310__m.41310
OG0024610		CRFI_TRINITYb_DN31863_c1_g1__TRINITYb_DN31863_c1_g1_i2__g.41188__m.41188
OG0024611		CRFI_TRINITYb_DN31864_c0_g1__TRINITYb_DN31864_c0_g1_i1__g.41286__m.41286
OG0024612		CRFI_TRINITYb_DN31864_c0_g1__TRINITYb_DN31864_c0_g1_i1__g.41280__m.41280
OG0024613		CRFI_TRINITYb_DN31865_c5_g1__TRINITYb_DN31865_c5_g1_i1__g.41549__m.41549
OG0024614		CRFI_TRINITYb_DN31866_c0_g1__TRINITYb_DN31866_c0_g1_i1__g.41497__m.41497
OG0024615		CRFI_TRINITYb_DN31867_c1_g8__TRINITYb_DN31867_c1_g8_i5__g.41290__m.41290
OG0024616		CRFI_TRINITYb_DN31876_c2_g2__TRINITYb_DN31876_c2_g2_i12__g.41308__m.41308
OG0024617		CRFI_TRINITYb_DN31878_c0_g4__TRINITYb_DN31878_c0_g4_i3__g.41434__m.41434
OG0024618		CRFI_TRINITYb_DN31881_c0_g2__TRINITYb_DN31881_c0_g2_i1__g.41485__m.41485
OG0024619		CRFI_TRINITYb_DN31883_c3_g1__TRINITYb_DN31883_c3_g1_i3__g.41153__m.41153
OG0024620		CRFI_TRINITYb_DN31885_c4_g11__TRINITYb_DN31885_c4_g11_i2__g.41380__m.41380
OG0024621		CRFI_TRINITYb_DN31887_c2_g5__TRINITYb_DN31887_c2_g5_i1__g.41450__m.41450
OG0024622		CRFI_TRINITYb_DN31894_c0_g1__TRINITYb_DN31894_c0_g1_i1__g.41419__m.41419
OG0024623		CRFI_TRINITYb_DN31894_c0_g1__TRINITYb_DN31894_c0_g1_i1__g.41420__m.41420
OG0024624		CRFI_TRINITYb_DN31902_c7_g10__TRINITYb_DN31902_c7_g10_i1__g.3836__m.3836
OG0024625		CRFI_TRINITYb_DN31910_c2_g3__TRINITYb_DN31910_c2_g3_i1__g.4356__m.4356
OG0024626		CRFI_TRINITYb_DN31910_c2_g6__TRINITYb_DN31910_c2_g6_i3__g.4357__m.4357
OG0024627		CRFI_TRINITYb_DN31911_c2_g1__TRINITYb_DN31911_c2_g1_i2__g.3875__m.3875
OG0024628		CRFI_TRINITYb_DN31911_c3_g2__TRINITYb_DN31911_c3_g2_i1__g.3877__m.3877
OG0024629		CRFI_TRINITYb_DN31911_c3_g2__TRINITYb_DN31911_c3_g2_i2__g.3879__m.3879
OG0024630		CRFI_TRINITYb_DN31921_c2_g1__TRINITYb_DN31921_c2_g1_i1__g.4291__m.4291
OG0024631		CRFI_TRINITYb_DN31921_c3_g1__TRINITYb_DN31921_c3_g1_i2__g.4293__m.4293
OG0024632		CRFI_TRINITYb_DN31926_c0_g1__TRINITYb_DN31926_c0_g1_i1__g.3996__m.3996
OG0024633		CRFI_TRINITYb_DN31927_c0_g2__TRINITYb_DN31927_c0_g2_i5__g.4036__m.4036
OG0024634		CRFI_TRINITYb_DN31937_c8_g1__TRINITYb_DN31937_c8_g1_i1__g.4335__m.4335
OG0024635		CRFI_TRINITYb_DN31950_c8_g2__TRINITYb_DN31950_c8_g2_i1__g.4359__m.4359
OG0024636		CRFI_TRINITYb_DN31950_c8_g2__TRINITYb_DN31950_c8_g2_i1__g.4360__m.4360
OG0024637		CRFI_TRINITYb_DN31952_c1_g1__TRINITYb_DN31952_c1_g1_i1__g.4010__m.4010
OG0024638		CRFI_TRINITYb_DN31952_c1_g5__TRINITYb_DN31952_c1_g5_i2__g.4013__m.4013
OG0024639		CRFI_TRINITYb_DN31955_c0_g1__TRINITYb_DN31955_c0_g1_i1__g.4147__m.4147
OG0024640		CRFI_TRINITYb_DN31955_c0_g1__TRINITYb_DN31955_c0_g1_i1__g.4148__m.4148
OG0024641		CRFI_TRINITYb_DN31957_c1_g5__TRINITYb_DN31957_c1_g5_i1__g.4385__m.4385
OG0024642		CRFI_TRINITYb_DN31958_c0_g1__TRINITYb_DN31958_c0_g1_i2__g.3983__m.3983
OG0024643		CRFI_TRINITYb_DN31958_c0_g2__TRINITYb_DN31958_c0_g2_i1__g.3984__m.3984
OG0024644		CRFI_TRINITYb_DN3195_c0_g1__TRINITYb_DN3195_c0_g1_i1__g.1192__m.1192
OG0024645		CRFI_TRINITYb_DN31963_c1_g6__TRINITYb_DN31963_c1_g6_i1__g.3974__m.3974
OG0024646		CRFI_TRINITYb_DN31963_c2_g8__TRINITYb_DN31963_c2_g8_i1__g.3976__m.3976
OG0024647		CRFI_TRINITYb_DN31964_c0_g1__TRINITYb_DN31964_c0_g1_i2__g.4393__m.4393
OG0024648		CRFI_TRINITYb_DN31964_c0_g1__TRINITYb_DN31964_c0_g1_i2__g.4394__m.4394
OG0024649		CRFI_TRINITYb_DN31973_c0_g3__TRINITYb_DN31973_c0_g3_i1__g.4080__m.4080
OG0024650		CRFI_TRINITYb_DN31973_c0_g3__TRINITYb_DN31973_c0_g3_i1__g.4081__m.4081
OG0024651		CRFI_TRINITYb_DN31977_c0_g1__TRINITYb_DN31977_c0_g1_i1__g.3918__m.3918
OG0024652		CRFI_TRINITYb_DN31979_c2_g3__TRINITYb_DN31979_c2_g3_i2__g.4141__m.4141
OG0024653		CRFI_TRINITYb_DN31979_c2_g5__TRINITYb_DN31979_c2_g5_i1__g.4138__m.4138
OG0024654		CRFI_TRINITYb_DN31980_c2_g1__TRINITYb_DN31980_c2_g1_i1__g.3963__m.3963
OG0024655		CRFI_TRINITYb_DN31982_c3_g1__TRINITYb_DN31982_c3_g1_i1__g.3840__m.3840
OG0024656		CRFI_TRINITYb_DN31984_c0_g1__TRINITYb_DN31984_c0_g1_i1__g.4159__m.4159
OG0024657		CRFI_TRINITYb_DN31986_c0_g4__TRINITYb_DN31986_c0_g4_i3__g.3942__m.3942
OG0024658		CRFI_TRINITYb_DN31989_c4_g30__TRINITYb_DN31989_c4_g30_i1__g.4203__m.4203
OG0024659		CRFI_TRINITYb_DN31989_c4_g59__TRINITYb_DN31989_c4_g59_i1__g.4205__m.4205
OG0024660		CRFI_TRINITYb_DN31994_c0_g5__TRINITYb_DN31994_c0_g5_i2__g.4018__m.4018
OG0024661		CRFI_TRINITYb_DN31996_c6_g1__TRINITYb_DN31996_c6_g1_i1__g.3898__m.3898
OG0024662		CRFI_TRINITYb_DN32003_c0_g1__TRINITYb_DN32003_c0_g1_i2__g.14067__m.14067
OG0024663		CRFI_TRINITYb_DN32005_c0_g1__TRINITYb_DN32005_c0_g1_i1__g.14107__m.14107
OG0024664		CRFI_TRINITYb_DN32006_c1_g1__TRINITYb_DN32006_c1_g1_i1__g.13883__m.13883
OG0024665		CRFI_TRINITYb_DN32008_c2_g1__TRINITYb_DN32008_c2_g1_i1__g.13957__m.13957
OG0024666		CRFI_TRINITYb_DN32018_c2_g1__TRINITYb_DN32018_c2_g1_i1__g.14328__m.14328
OG0024667		CRFI_TRINITYb_DN32019_c3_g1__TRINITYb_DN32019_c3_g1_i1__g.14083__m.14083
OG0024668		CRFI_TRINITYb_DN32019_c5_g2__TRINITYb_DN32019_c5_g2_i4__g.14088__m.14088
OG0024669		CRFI_TRINITYb_DN32019_c5_g8__TRINITYb_DN32019_c5_g8_i1__g.14089__m.14089
OG0024670		CRFI_TRINITYb_DN32020_c0_g3__TRINITYb_DN32020_c0_g3_i4__g.14346__m.14346
OG0024671		CRFI_TRINITYb_DN32022_c0_g2__TRINITYb_DN32022_c0_g2_i1__g.13915__m.13915
OG0024672		CRFI_TRINITYb_DN32023_c0_g1__TRINITYb_DN32023_c0_g1_i1__g.13974__m.13974
OG0024673		CRFI_TRINITYb_DN32025_c3_g1__TRINITYb_DN32025_c3_g1_i5__g.14143__m.14143
OG0024674		CRFI_TRINITYb_DN32036_c3_g10__TRINITYb_DN32036_c3_g10_i1__g.14039__m.14039
OG0024675		CRFI_TRINITYb_DN32039_c3_g1__TRINITYb_DN32039_c3_g1_i2__g.13882__m.13882
OG0024676		CRFI_TRINITYb_DN32041_c1_g1__TRINITYb_DN32041_c1_g1_i15__g.14289__m.14289
OG0024677		CRFI_TRINITYb_DN32043_c0_g1__TRINITYb_DN32043_c0_g1_i4__g.13985__m.13985
OG0024678		CRFI_TRINITYb_DN32046_c4_g2__TRINITYb_DN32046_c4_g2_i4__g.14053__m.14053
OG0024679		CRFI_TRINITYb_DN32048_c0_g129__TRINITYb_DN32048_c0_g129_i3__g.13886__m.13886
OG0024680		CRFI_TRINITYb_DN32057_c0_g41__TRINITYb_DN32057_c0_g41_i1__g.14118__m.14118
OG0024681		CRFI_TRINITYb_DN32060_c2_g2__TRINITYb_DN32060_c2_g2_i2__g.14121__m.14121
OG0024682		CRFI_TRINITYb_DN32063_c2_g1__TRINITYb_DN32063_c2_g1_i2__g.14001__m.14001
OG0024683		CRFI_TRINITYb_DN32067_c4_g1__TRINITYb_DN32067_c4_g1_i2__g.14207__m.14207
OG0024684		CRFI_TRINITYb_DN32070_c0_g1__TRINITYb_DN32070_c0_g1_i1__g.13907__m.13907
OG0024685		CRFI_TRINITYb_DN32070_c0_g1__TRINITYb_DN32070_c0_g1_i1__g.13906__m.13906
OG0024686		CRFI_TRINITYb_DN32080_c2_g3__TRINITYb_DN32080_c2_g3_i2__g.14036__m.14036
OG0024687		CRFI_TRINITYb_DN32081_c2_g2__TRINITYb_DN32081_c2_g2_i1__g.13955__m.13955
OG0024688		CRFI_TRINITYb_DN32082_c0_g1__TRINITYb_DN32082_c0_g1_i1__g.14150__m.14150
OG0024689		CRFI_TRINITYb_DN32085_c4_g3__TRINITYb_DN32085_c4_g3_i1__g.13964__m.13964
OG0024690		CRFI_TRINITYb_DN32086_c1_g1__TRINITYb_DN32086_c1_g1_i1__g.13997__m.13997
OG0024691		CRFI_TRINITYb_DN32088_c1_g8__TRINITYb_DN32088_c1_g8_i3__g.13998__m.13998
OG0024692		CRFI_TRINITYb_DN32096_c2_g2__TRINITYb_DN32096_c2_g2_i2__g.14336__m.14336
OG0024693		CRFI_TRINITYb_DN32096_c2_g2__TRINITYb_DN32096_c2_g2_i3__g.14339__m.14339
OG0024694		CRFI_TRINITYb_DN32096_c2_g2__TRINITYb_DN32096_c2_g2_i3__g.14338__m.14338
OG0024695		CRFI_TRINITYb_DN32099_c2_g11__TRINITYb_DN32099_c2_g11_i1__g.13960__m.13960
OG0024696		CRFI_TRINITYb_DN32100_c2_g1__TRINITYb_DN32100_c2_g1_i1__g.14179__m.14179
OG0024697		CRFI_TRINITYb_DN32108_c1_g1__TRINITYb_DN32108_c1_g1_i1__g.25466__m.25466
OG0024698		CRFI_TRINITYb_DN32109_c2_g2__TRINITYb_DN32109_c2_g2_i2__g.25195__m.25195
OG0024699		CRFI_TRINITYb_DN32118_c1_g49__TRINITYb_DN32118_c1_g49_i1__g.25373__m.25373
OG0024700		CRFI_TRINITYb_DN3211_c0_g1__TRINITYb_DN3211_c0_g1_i1__g.42316__m.42316
OG0024701		CRFI_TRINITYb_DN32120_c0_g1__TRINITYb_DN32120_c0_g1_i2__g.25662__m.25662
OG0024702		CRFI_TRINITYb_DN32126_c3_g6__TRINITYb_DN32126_c3_g6_i1__g.25538__m.25538
OG0024703		CRFI_TRINITYb_DN32128_c2_g3__TRINITYb_DN32128_c2_g3_i5__g.25606__m.25606
OG0024704		CRFI_TRINITYb_DN32128_c2_g3__TRINITYb_DN32128_c2_g3_i6__g.25610__m.25610
OG0024705		CRFI_TRINITYb_DN32128_c3_g1__TRINITYb_DN32128_c3_g1_i4__g.25614__m.25614
OG0024706		CRFI_TRINITYb_DN32129_c2_g3__TRINITYb_DN32129_c2_g3_i1__g.25457__m.25457
OG0024707		CRFI_TRINITYb_DN3212_c0_g1__TRINITYb_DN3212_c0_g1_i1__g.42311__m.42311
OG0024708		CRFI_TRINITYb_DN32132_c3_g3__TRINITYb_DN32132_c3_g3_i2__g.25430__m.25430
OG0024709		CRFI_TRINITYb_DN32139_c4_g2__TRINITYb_DN32139_c4_g2_i1__g.25361__m.25361
OG0024710		CRFI_TRINITYb_DN32145_c0_g7__TRINITYb_DN32145_c0_g7_i1__g.25622__m.25622
OG0024711		CRFI_TRINITYb_DN32146_c3_g2__TRINITYb_DN32146_c3_g2_i1__g.25532__m.25532
OG0024712		CRFI_TRINITYb_DN32156_c4_g10__TRINITYb_DN32156_c4_g10_i1__g.25645__m.25645
OG0024713		CRFI_TRINITYb_DN3215_c0_g1__TRINITYb_DN3215_c0_g1_i1__g.42305__m.42305
OG0024714		CRFI_TRINITYb_DN32166_c1_g1__TRINITYb_DN32166_c1_g1_i3__g.25652__m.25652
OG0024715		CRFI_TRINITYb_DN32170_c0_g2__TRINITYb_DN32170_c0_g2_i5__g.25318__m.25318
OG0024716		CRFI_TRINITYb_DN32170_c0_g2__TRINITYb_DN32170_c0_g2_i5__g.25317__m.25317
OG0024717		CRFI_TRINITYb_DN32179_c0_g2__TRINITYb_DN32179_c0_g2_i1__g.25446__m.25446
OG0024718		CRFI_TRINITYb_DN32184_c0_g1__TRINITYb_DN32184_c0_g1_i1__g.25312__m.25312
OG0024719		CRFI_TRINITYb_DN32185_c2_g1__TRINITYb_DN32185_c2_g1_i1__g.25440__m.25440
OG0024720		CRFI_TRINITYb_DN32188_c1_g1__TRINITYb_DN32188_c1_g1_i1__g.25438__m.25438
OG0024721		CRFI_TRINITYb_DN32194_c1_g1__TRINITYb_DN32194_c1_g1_i1__g.25298__m.25298
OG0024722		CRFI_TRINITYb_DN32199_c1_g2__TRINITYb_DN32199_c1_g2_i1__g.25186__m.25186
OG0024723		CRFI_TRINITYb_DN32206_c5_g2__TRINITYb_DN32206_c5_g2_i1__g.27929__m.27929
OG0024724		CRFI_TRINITYb_DN32212_c0_g1__TRINITYb_DN32212_c0_g1_i4__g.28333__m.28333
OG0024725		CRFI_TRINITYb_DN32214_c0_g4__TRINITYb_DN32214_c0_g4_i1__g.28071__m.28071
OG0024726		CRFI_TRINITYb_DN32215_c5_g1__TRINITYb_DN32215_c5_g1_i4__g.28136__m.28136
OG0024727		CRFI_TRINITYb_DN32219_c0_g1__TRINITYb_DN32219_c0_g1_i3__g.28272__m.28272
OG0024728		CRFI_TRINITYb_DN32224_c0_g2__TRINITYb_DN32224_c0_g2_i3__g.27879__m.27879
OG0024729		CRFI_TRINITYb_DN32224_c0_g2__TRINITYb_DN32224_c0_g2_i3__g.27880__m.27880
OG0024730		CRFI_TRINITYb_DN32227_c0_g1__TRINITYb_DN32227_c0_g1_i1__g.27784__m.27784
OG0024731		CRFI_TRINITYb_DN32233_c2_g1__TRINITYb_DN32233_c2_g1_i1__g.28439__m.28439
OG0024732		CRFI_TRINITYb_DN32238_c0_g3__TRINITYb_DN32238_c0_g3_i2__g.28267__m.28267
OG0024733		CRFI_TRINITYb_DN32241_c0_g1__TRINITYb_DN32241_c0_g1_i1__g.27925__m.27925
OG0024734		CRFI_TRINITYb_DN32246_c0_g1__TRINITYb_DN32246_c0_g1_i5__g.28111__m.28111
OG0024735		CRFI_TRINITYb_DN32249_c1_g1__TRINITYb_DN32249_c1_g1_i12__g.28255__m.28255
OG0024736		CRFI_TRINITYb_DN32251_c0_g1__TRINITYb_DN32251_c0_g1_i2__g.28099__m.28099
OG0024737		CRFI_TRINITYb_DN32255_c3_g2__TRINITYb_DN32255_c3_g2_i1__g.28317__m.28317
OG0024738		CRFI_TRINITYb_DN32261_c5_g3__TRINITYb_DN32261_c5_g3_i1__g.27932__m.27932
OG0024739		CRFI_TRINITYb_DN32261_c5_g5__TRINITYb_DN32261_c5_g5_i7__g.27954__m.27954
OG0024740		CRFI_TRINITYb_DN32268_c9_g1__TRINITYb_DN32268_c9_g1_i1__g.27921__m.27921
OG0024741		CRFI_TRINITYb_DN32270_c0_g2__TRINITYb_DN32270_c0_g2_i1__g.28343__m.28343
OG0024742		CRFI_TRINITYb_DN32273_c0_g2__TRINITYb_DN32273_c0_g2_i2__g.28212__m.28212
OG0024743		CRFI_TRINITYb_DN32277_c0_g4__TRINITYb_DN32277_c0_g4_i2__g.27987__m.27987
OG0024744		CRFI_TRINITYb_DN32280_c0_g1__TRINITYb_DN32280_c0_g1_i1__g.28142__m.28142
OG0024745		CRFI_TRINITYb_DN32282_c0_g1__TRINITYb_DN32282_c0_g1_i2__g.28182__m.28182
OG0024746		CRFI_TRINITYb_DN32284_c0_g1__TRINITYb_DN32284_c0_g1_i1__g.27795__m.27795
OG0024747		CRFI_TRINITYb_DN32288_c0_g1__TRINITYb_DN32288_c0_g1_i1__g.28156__m.28156
OG0024748		CRFI_TRINITYb_DN32288_c0_g1__TRINITYb_DN32288_c0_g1_i2__g.28158__m.28158
OG0024749		CRFI_TRINITYb_DN32289_c0_g1__TRINITYb_DN32289_c0_g1_i6__g.28139__m.28139
OG0024750		CRFI_TRINITYb_DN32289_c0_g1__TRINITYb_DN32289_c0_g1_i6__g.28141__m.28141
OG0024751		CRFI_TRINITYb_DN32296_c2_g1__TRINITYb_DN32296_c2_g1_i3__g.28380__m.28380
OG0024752		CRFI_TRINITYb_DN32308_c3_g2__TRINITYb_DN32308_c3_g2_i1__g.22214__m.22214
OG0024753		CRFI_TRINITYb_DN32314_c2_g5__TRINITYb_DN32314_c2_g5_i1__g.22319__m.22319
OG0024754		CRFI_TRINITYb_DN32314_c4_g1__TRINITYb_DN32314_c4_g1_i1__g.22320__m.22320
OG0024755		CRFI_TRINITYb_DN32314_c4_g1__TRINITYb_DN32314_c4_g1_i1__g.22321__m.22321
OG0024756		CRFI_TRINITYb_DN32317_c0_g2__TRINITYb_DN32317_c0_g2_i4__g.22639__m.22639
OG0024757		CRFI_TRINITYb_DN32321_c0_g1__TRINITYb_DN32321_c0_g1_i2__g.22226__m.22226
OG0024758		CRFI_TRINITYb_DN32334_c2_g1__TRINITYb_DN32334_c2_g1_i1__g.22339__m.22339
OG0024759		CRFI_TRINITYb_DN32343_c0_g4__TRINITYb_DN32343_c0_g4_i1__g.22361__m.22361
OG0024760		CRFI_TRINITYb_DN32346_c8_g18__TRINITYb_DN32346_c8_g18_i1__g.22399__m.22399
OG0024761		CRFI_TRINITYb_DN32347_c0_g2__TRINITYb_DN32347_c0_g2_i3__g.22095__m.22095
OG0024762		CRFI_TRINITYb_DN32349_c0_g2__TRINITYb_DN32349_c0_g2_i3__g.22009__m.22009
OG0024763		CRFI_TRINITYb_DN32352_c0_g1__TRINITYb_DN32352_c0_g1_i1__g.22322__m.22322
OG0024764		CRFI_TRINITYb_DN32356_c3_g1__TRINITYb_DN32356_c3_g1_i1__g.22038__m.22038
OG0024765		CRFI_TRINITYb_DN32368_c3_g1__TRINITYb_DN32368_c3_g1_i1__g.22519__m.22519
OG0024766		CRFI_TRINITYb_DN32369_c5_g1__TRINITYb_DN32369_c5_g1_i1__g.22635__m.22635
OG0024767		CRFI_TRINITYb_DN32372_c1_g14__TRINITYb_DN32372_c1_g14_i3__g.22601__m.22601
OG0024768		CRFI_TRINITYb_DN32375_c7_g1__TRINITYb_DN32375_c7_g1_i2__g.22098__m.22098
OG0024769		CRFI_TRINITYb_DN32378_c1_g1__TRINITYb_DN32378_c1_g1_i1__g.22207__m.22207
OG0024770		CRFI_TRINITYb_DN32378_c2_g2__TRINITYb_DN32378_c2_g2_i1__g.22208__m.22208
OG0024771		CRFI_TRINITYb_DN32380_c0_g13__TRINITYb_DN32380_c0_g13_i1__g.21998__m.21998
OG0024772		CRFI_TRINITYb_DN32382_c2_g1__TRINITYb_DN32382_c2_g1_i1__g.22159__m.22159
OG0024773		CRFI_TRINITYb_DN32383_c6_g1__TRINITYb_DN32383_c6_g1_i1__g.22024__m.22024
OG0024774		CRFI_TRINITYb_DN32385_c0_g1__TRINITYb_DN32385_c0_g1_i2__g.22218__m.22218
OG0024775		CRFI_TRINITYb_DN32388_c0_g1__TRINITYb_DN32388_c0_g1_i2__g.22086__m.22086
OG0024776		CRFI_TRINITYb_DN32393_c2_g1__TRINITYb_DN32393_c2_g1_i2__g.22138__m.22138
OG0024777		CRFI_TRINITYb_DN32394_c0_g3__TRINITYb_DN32394_c0_g3_i1__g.22123__m.22123
OG0024778		CRFI_TRINITYb_DN32395_c6_g2__TRINITYb_DN32395_c6_g2_i2__g.22582__m.22582
OG0024779		CRFI_TRINITYb_DN32397_c1_g1__TRINITYb_DN32397_c1_g1_i1__g.22188__m.22188
OG0024780		CRFI_TRINITYb_DN32399_c8_g1__TRINITYb_DN32399_c8_g1_i1__g.22234__m.22234
OG0024781		CRFI_TRINITYb_DN32405_c0_g3__TRINITYb_DN32405_c0_g3_i1__g.47151__m.47151
OG0024782		CRFI_TRINITYb_DN32410_c1_g16__TRINITYb_DN32410_c1_g16_i5__g.47741__m.47741
OG0024783		CRFI_TRINITYb_DN32410_c1_g16__TRINITYb_DN32410_c1_g16_i6__g.47743__m.47743
OG0024784		CRFI_TRINITYb_DN32413_c6_g3__TRINITYb_DN32413_c6_g3_i1__g.47471__m.47471
OG0024785		CRFI_TRINITYb_DN32416_c0_g5__TRINITYb_DN32416_c0_g5_i1__g.47754__m.47754
OG0024786		CRFI_TRINITYb_DN32417_c0_g51__TRINITYb_DN32417_c0_g51_i1__g.47455__m.47455
OG0024787		CRFI_TRINITYb_DN32417_c0_g51__TRINITYb_DN32417_c0_g51_i1__g.47456__m.47456
OG0024788		CRFI_TRINITYb_DN32428_c0_g1__TRINITYb_DN32428_c0_g1_i2__g.47354__m.47354
OG0024789		CRFI_TRINITYb_DN32429_c5_g3__TRINITYb_DN32429_c5_g3_i3__g.47555__m.47555
OG0024790		CRFI_TRINITYb_DN32432_c4_g3__TRINITYb_DN32432_c4_g3_i1__g.47574__m.47574
OG0024791		CRFI_TRINITYb_DN32432_c4_g3__TRINITYb_DN32432_c4_g3_i1__g.47575__m.47575
OG0024792		CRFI_TRINITYb_DN32433_c0_g5__TRINITYb_DN32433_c0_g5_i7__g.47512__m.47512
OG0024793		CRFI_TRINITYb_DN32437_c0_g1__TRINITYb_DN32437_c0_g1_i2__g.47491__m.47491
OG0024794		CRFI_TRINITYb_DN32437_c0_g1__TRINITYb_DN32437_c0_g1_i5__g.47494__m.47494
OG0024795		CRFI_TRINITYb_DN32442_c1_g2__TRINITYb_DN32442_c1_g2_i1__g.47668__m.47668
OG0024796		CRFI_TRINITYb_DN32442_c3_g5__TRINITYb_DN32442_c3_g5_i1__g.47670__m.47670
OG0024797		CRFI_TRINITYb_DN32442_c3_g5__TRINITYb_DN32442_c3_g5_i3__g.47674__m.47674
OG0024798		CRFI_TRINITYb_DN32443_c1_g1__TRINITYb_DN32443_c1_g1_i1__g.47360__m.47360
OG0024799		CRFI_TRINITYb_DN32443_c3_g1__TRINITYb_DN32443_c3_g1_i1__g.47363__m.47363
OG0024800		CRFI_TRINITYb_DN32445_c0_g1__TRINITYb_DN32445_c0_g1_i1__g.47648__m.47648
OG0024801		CRFI_TRINITYb_DN32447_c0_g2__TRINITYb_DN32447_c0_g2_i1__g.47408__m.47408
OG0024802		CRFI_TRINITYb_DN32448_c0_g2__TRINITYb_DN32448_c0_g2_i1__g.47185__m.47185
OG0024803		CRFI_TRINITYb_DN32449_c4_g2__TRINITYb_DN32449_c4_g2_i2__g.47110__m.47110
OG0024804		CRFI_TRINITYb_DN32451_c1_g1__TRINITYb_DN32451_c1_g1_i1__g.47301__m.47301
OG0024805		CRFI_TRINITYb_DN32452_c5_g1__TRINITYb_DN32452_c5_g1_i1__g.47629__m.47629
OG0024806		CRFI_TRINITYb_DN32469_c0_g1__TRINITYb_DN32469_c0_g1_i1__g.47529__m.47529
OG0024807		CRFI_TRINITYb_DN32470_c0_g2__TRINITYb_DN32470_c0_g2_i1__g.47755__m.47755
OG0024808		CRFI_TRINITYb_DN32470_c1_g4__TRINITYb_DN32470_c1_g4_i1__g.47758__m.47758
OG0024809		CRFI_TRINITYb_DN32470_c2_g2__TRINITYb_DN32470_c2_g2_i4__g.47764__m.47764
OG0024810		CRFI_TRINITYb_DN32470_c2_g3__TRINITYb_DN32470_c2_g3_i1__g.47769__m.47769
OG0024811		CRFI_TRINITYb_DN32481_c0_g4__TRINITYb_DN32481_c0_g4_i5__g.47543__m.47543
OG0024812		CRFI_TRINITYb_DN32483_c2_g1__TRINITYb_DN32483_c2_g1_i4__g.47262__m.47262
OG0024813		CRFI_TRINITYb_DN32485_c2_g5__TRINITYb_DN32485_c2_g5_i2__g.47692__m.47692
OG0024814		CRFI_TRINITYb_DN32485_c2_g5__TRINITYb_DN32485_c2_g5_i2__g.47693__m.47693
